Sample_ID,Sample_Longitude_obs,Sample_Latitude_obs,Mean_Temp_Deg_C,pH,Mean_DO_mg_per_L,Mean_DO_percent_saturation,Normalized_Respiration_Rate_mg_DO_per_H_per_L_sediment_obs,Sample_Longitude_pre_avg,Sample_Latitude_pre_avg,Normalized_Respiration_Rate_mg_DO_per_H_per_L_sediment_pre_avg,mean.error,predict.error,pca.dist,mean.error.scaled,pca.dist.scaled,combined.metric,Log_Observed_Normalized_Respiration_Rate,Log_Predicted_Normalized_Respiration_Rate,Observed_Normalized_Respiration_Rate,Predicted_Normalized_Respiration_Rate,Observed_RR_percent_error,Sample_Longitude,Sample_Latitude,Normalized_Respiration_Rate_mg_DO_per_H_per_L_sediment,mean.error_pre_std,predict.error_pre_std,pca.dist_pre_std,mean.error.scaled_pre_std,pca.dist.scaled_pre_std,combined.metric_pre_std
CM_016-1,-83.96496,43.40991,26.1,7.2,11.71,,-3860.77,-83.96496,43.40991,-3667.100255268914,422.07625856664544,1277.285975219142,3.0428924958645607,0.5151719895600936,0.2222074549909018,0.1144750566827477,3.586673929905294,3.5643227833489006,-3860.77,-3667.100255268914,5.016350228868484,0.0,0.0,174.69322982265237,51.50027107941148,135.21486571076656,0.0,0.1941667499947771,0.0,0.0431452993601941
CM_016-2,-83.96496,43.40991,26.1,7.2,11.71,,-3462.55,-83.96496,43.40991,-3667.100255268914,422.07625856664544,1277.285975219142,3.0428924958645607,0.5151719895600936,0.2222074549909018,0.1144750566827477,3.5393960534276854,3.5643227833489006,-3462.55,-3667.100255268914,5.907503292917475,0.0,0.0,174.69322982265237,51.50027107941148,135.21486571076656,0.0,0.1941667499947771,0.0,0.0431452993601941
CM_016-3,-83.96496,43.40991,26.1,7.2,11.71,,-3840.88,-83.96496,43.40991,-3667.100255268914,422.07625856664544,1277.285975219142,3.0428924958645607,0.5151719895600936,0.2222074549909018,0.1144750566827477,3.584430738784042,3.5643227833489006,-3840.88,-3667.100255268914,4.52447732631808,0.0,0.0,174.69322982265237,51.50027107941148,135.21486571076656,0.0,0.1941667499947771,0.0,0.0431452993601941
CM_018-1,-102.126046,41.316592,20.47,8.0,8.4,,-1.78,-102.126046,41.316592,-113.44416477453288,158.56995828165174,1215.3276418395449,3.445744346662412,0.1947777261816914,0.251625741908965,0.0490110898578093,0.250420002308894,2.0547821619979856,-1.78,-113.44416477453288,6273.267683962521,0.0,0.0,40.9259875566763,21.261593115337483,132.9528015367754,0.0,0.0813504267199798,0.0,0.0204698614780258
CM_018-2,-102.126046,41.316592,20.47,8.0,8.4,,-1.64,-102.126046,41.316592,-113.44416477453288,158.56995828165174,1215.3276418395449,3.445744346662412,0.1947777261816914,0.251625741908965,0.0490110898578093,0.21484384804769785,2.0547821619979856,-1.64,-113.44416477453288,6817.327120398346,0.0,0.0,40.9259875566763,21.261593115337483,132.9528015367754,0.0,0.0813504267199798,0.0,0.0204698614780258
CM_018-3,-102.126046,41.316592,20.47,8.0,8.4,,-0.86,-102.126046,41.316592,-113.44416477453288,158.56995828165174,1215.3276418395449,3.445744346662412,0.1947777261816914,0.251625741908965,0.0490110898578093,-0.06550154875643228,2.0547821619979856,-0.86,-113.44416477453288,13091.181950527078,0.0,0.0,40.9259875566763,21.261593115337483,132.9528015367754,0.0,0.0813504267199798,0.0,0.0204698614780258
CM_022-1,-123.2497244,44.550507,15.67,6.25,9.59,,-6.39,-123.24972440000002,44.550507,-106.94986308078452,158.8143542403798,1215.3544154747678,3.731067811271705,0.1956452289082143,0.2724615095235563,0.0533057943994137,0.8055008581584001,2.0291802329159823,-6.39,-106.94986308078452,1573.7067774770662,0.0,0.0,38.23095301882088,20.211170233067826,132.8411097505291,0.0,0.0832134610272847,0.0,0.0226724652041736
CM_022-2,-123.2497244,44.550507,15.67,6.25,9.59,,-4.79,-123.24972440000002,44.550507,-106.94986308078452,158.8143542403798,1215.3544154747678,3.731067811271705,0.1956452289082143,0.2724615095235563,0.0533057943994137,0.6803355134145632,2.0291802329159823,-4.79,-106.94986308078452,2132.7737595153344,0.0,0.0,38.23095301882088,20.211170233067826,132.8411097505291,0.0,0.0832134610272847,0.0,0.0226724652041736
CM_022-3,-123.2497244,44.550507,15.67,6.25,9.59,,-9.54,-123.24972440000002,44.550507,-106.94986308078452,158.8143542403798,1215.3544154747678,3.731067811271705,0.1956452289082143,0.2724615095235563,0.0533057943994137,0.9795483747040951,2.0291802329159823,-9.54,-106.94986308078452,1021.067747178035,0.0,0.0,38.23095301882088,20.211170233067826,132.8411097505291,0.0,0.0832134610272847,0.0,0.0226724652041736
CM_023-1,-123.27687,44.55596,19.14,6.25,8.57,,-2228.76,-123.27687,44.55596,-2266.426926036805,265.0090528375982,1234.8112858127831,1.81405708196265,0.3095030517671094,0.1324716558139897,0.0410003817470719,3.3480633047801924,3.355341721131045,-2228.76,-2266.426926036805,1.6900395752259034,0.0,0.0,676.386304136773,64.98986037620487,136.0187834530381,0.0,0.0923135069042071,0.0,0.0122289231135964
CM_023-2,-123.27687,44.55596,19.14,6.25,8.57,,-2718.25,-123.27687,44.55596,-2266.426926036805,265.0090528375982,1234.8112858127831,1.81405708196265,0.3095030517671094,0.1324716558139897,0.0410003817470719,3.4342893967038757,3.355341721131045,-2718.25,-2266.426926036805,16.62183662147319,0.0,0.0,676.386304136773,64.98986037620487,136.0187834530381,0.0,0.0923135069042071,0.0,0.0122289231135964
CM_023-3,-123.27687,44.55596,19.14,6.25,8.57,,-2289.87,-123.27687,44.55596,-2266.426926036805,265.0090528375982,1234.8112858127831,1.81405708196265,0.3095030517671094,0.1324716558139897,0.0410003817470719,3.3598108273681695,3.355341721131045,-2289.87,-2266.426926036805,1.023773138352606,0.0,0.0,676.386304136773,64.98986037620487,136.0187834530381,0.0,0.0923135069042071,0.0,0.0122289231135964
CM_027-1,-95.28318,29.33381,32.93,7.5,11.14,,-3293.85,-95.28318,29.33381,-2615.502370683385,295.6201332677022,1241.312137098539,2.458822382448933,0.3575926035655762,0.1795556907190066,0.0642077869292249,3.517703817767683,3.4175551180068293,-3293.85,-2615.502370683385,20.594369182464746,0.0,0.0,318.3068727832513,59.2793234602501,137.74724877679088,0.0,0.1410342293135284,0.0,0.0253234984594133
CM_027-2,-95.28318,29.33381,32.93,7.5,11.14,,-2717.18,-95.28318,29.33381,-2615.502370683385,295.6201332677022,1241.312137098539,2.458822382448933,0.3575926035655762,0.1795556907190066,0.0642077869292249,3.434118409274495,3.4175551180068293,-2717.18,-2615.502370683385,3.742027738928408,0.0,0.0,318.3068727832513,59.2793234602501,137.74724877679088,0.0,0.1410342293135284,0.0,0.0253234984594133
CM_027-3,-95.28318,29.33381,32.93,7.5,11.14,,-1941.4,-95.28318,29.33381,-2615.502370683385,295.6201332677022,1241.312137098539,2.458822382448933,0.3575926035655762,0.1795556907190066,0.0642077869292249,3.288115025288103,3.4175551180068293,-1941.4,-2615.502370683385,34.722487415441684,0.0,0.0,318.3068727832513,59.2793234602501,137.74724877679088,0.0,0.1410342293135284,0.0,0.0253234984594133
CM_028-1,-96.57826799,28.83182444,33.25,8.0,8.36,,-42.78,-96.57826799,28.83182444,-178.57346399565,154.45317923502876,1214.7939844050827,3.560330259734647,0.1905979122839372,0.2599933868902431,0.0495541967489102,1.6312407802355091,2.2518169232172305,-42.78,-178.57346399565,317.4227769884292,0.0,0.0,49.07630772310374,19.135036553752485,132.6637056854874,0.0,0.0814115840873838,0.0,0.0211664734789787
CM_028-2,-96.57826799,28.83182444,33.25,8.0,8.36,,-30.01,-96.57826799,28.83182444,-178.57346399565,154.45317923502876,1214.7939844050827,3.560330259734647,0.1905979122839372,0.2599933868902431,0.0495541967489102,1.4772659954248526,2.2518169232172305,-30.01,-178.57346399565,495.0465311417861,0.0,0.0,49.07630772310374,19.135036553752485,132.6637056854874,0.0,0.0814115840873838,0.0,0.0211664734789787
CM_028-3,-96.57826799,28.83182444,33.25,8.0,8.36,,-41.12,-96.57826799,28.83182444,-178.57346399565,154.45317923502876,1214.7939844050827,3.560330259734647,0.1905979122839372,0.2599933868902431,0.0495541967489102,1.6140531059872194,2.2518169232172305,-41.12,-178.57346399565,334.2739883162695,0.0,0.0,49.07630772310374,19.135036553752485,132.6637056854874,0.0,0.0814115840873838,0.0,0.0211664734789787
CM_032-1,-96.798,46.804,15.02,7.6,9.44,,-4001.81,-96.798,46.804,-3848.191383460717,445.34043179043374,1285.2781384898085,4.153913287541975,0.5415280400328826,0.303339832456137,0.1642670249338748,3.602256465132177,3.5852566628236873,-4001.81,-3848.191383460717,3.8387283888860995,0.0,0.0,207.5455369064265,57.74844911360157,136.4974569564398,0.0,0.1968172054532513,0.0,0.0597024981266743
CM_032-2,-96.798,46.804,15.02,7.6,9.44,,-3971.85,-96.798,46.804,-3848.191383460717,445.34043179043374,1285.2781384898085,4.153913287541975,0.5415280400328826,0.303339832456137,0.1642670249338748,3.5989928386646377,3.5852566628236873,-3971.85,-3848.191383460717,3.1133757956439134,0.0,0.0,207.5455369064265,57.74844911360157,136.4974569564398,0.0,0.1968172054532513,0.0,0.0597024981266743
CM_032-3,-96.798,46.804,15.02,7.6,9.44,,-4007.87,-96.798,46.804,-3848.191383460717,445.34043179043374,1285.2781384898085,4.153913287541975,0.5415280400328826,0.303339832456137,0.1642670249338748,3.6029136262328714,3.5852566628236873,-4007.87,-3848.191383460717,3.98412664430939,0.0,0.0,207.5455369064265,57.74844911360157,136.4974569564398,0.0,0.1968172054532513,0.0,0.0597024981266743
CM_033-1,-111.3042085,32.4712725,28.8,7.5,6.37,,-4.36,-111.3042085,32.4712725,-185.5242530300341,155.068325434538,1214.8932982513006,3.3535186415364864,0.1909329356676591,0.2448909528066142,0.0467577485378169,0.6394864892685861,2.2684006916794326,-4.36,-185.5242530300341,4155.143418120047,0.0,0.0,103.46069787263632,22.273585566471866,132.9400825968357,0.0,0.0820245009488878,0.0,0.0200870581908601
CM_033-2,-111.3042085,32.4712725,28.8,7.5,6.37,,-2.98,-111.3042085,32.4712725,-185.5242530300341,155.068325434538,1214.8932982513006,3.3535186415364864,0.1909329356676591,0.2448909528066142,0.0467577485378169,0.4742162640762553,2.2684006916794326,-2.98,-185.5242530300341,6125.646074833358,0.0,0.0,103.46069787263632,22.273585566471866,132.9400825968357,0.0,0.0820245009488878,0.0,0.0200870581908601
CM_033-3,-111.3042085,32.4712725,28.8,7.5,6.37,,-2.16,-111.3042085,32.4712725,-185.5242530300341,155.068325434538,1214.8932982513006,3.3535186415364864,0.1909329356676591,0.2448909528066142,0.0467577485378169,0.3344537511509309,2.2684006916794326,-2.16,-185.5242530300341,8489.085788427503,0.0,0.0,103.46069787263632,22.273585566471866,132.9400825968357,0.0,0.0820245009488878,0.0,0.0200870581908601
CM_034-1,-84.37418,46.49794,20.7,6.5,6.26,,-1542.53,-84.37418,46.49794,-1908.0356405128985,217.4176266292442,1224.5464078983964,3.597666258100608,0.2583973103209996,0.2627198509988897,0.0678861028660468,3.1882336191932925,3.2805864827022067,-1542.53,-1908.0356405128985,23.69520466460286,0.0,0.0,218.3064082507182,41.16919072828695,136.058523135201,0.0,0.0850035597768561,0.0,0.0223321225589508
CM_034-2,-84.37418,46.49794,20.7,6.5,6.26,,-1776.15,-84.37418,46.49794,-1908.0356405128985,217.4176266292442,1224.5464078983964,3.597666258100608,0.2583973103209996,0.2627198509988897,0.0678861028660468,3.249479640170859,3.2805864827022067,-1776.15,-1908.0356405128985,7.425366129713051,0.0,0.0,218.3064082507182,41.16919072828695,136.058523135201,0.0,0.0850035597768561,0.0,0.0223321225589508
CM_034-3,-84.37418,46.49794,20.7,6.5,6.26,,-1842.39,-84.37418,46.49794,-1908.0356405128985,217.4176266292442,1224.5464078983964,3.597666258100608,0.2583973103209996,0.2627198509988897,0.0678861028660468,3.265381567728317,3.2805864827022067,-1842.39,-1908.0356405128985,3.563069736206685,0.0,0.0,218.3064082507182,41.16919072828695,136.058523135201,0.0,0.0850035597768561,0.0,0.0223321225589508
CM_035-1,-92.785556,45.084433,7.86,6.5,13.71,,-2420.28,-92.785556,45.084433,-1959.054470160724,249.25985305230412,1232.5809319167606,1.427051923926379,0.3023328514711558,0.1042105748351303,0.0315062802433532,3.383865612022011,3.292046511421667,-2420.28,-1959.054470160724,19.056701284119036,0.0,0.0,937.2330976659772,82.86897995524355,135.12981375468277,0.0,0.1368180700824567,0.0,0.0142578897311259
CM_039-1,-97.69147,30.24565,24.59,7.5,9.95,,-16.39,-97.69147,30.24565,-105.88002029251996,158.99241741441588,1215.379869768784,3.5956614079364244,0.1954467452842865,0.2625734466637951,0.0513191255485159,1.2145789535704992,2.024814015864375,-16.39,-105.88002029251996,546.0037845791334,0.0,0.0,37.555365277917005,21.043445418747048,132.9482068188306,0.0,0.0821351453605246,0.0,0.0215665082095447
CM_039-2,-97.69147,30.24565,24.59,7.5,9.95,,-9.11,-97.69147,30.24565,-105.88002029251996,158.99241741441588,1215.379869768784,3.5956614079364244,0.1954467452842865,0.2625734466637951,0.0513191255485159,0.9595183769729982,2.024814015864375,-9.11,-105.88002029251996,1062.2395202252467,0.0,0.0,37.555365277917005,21.043445418747048,132.9482068188306,0.0,0.0821351453605246,0.0,0.0215665082095447
CM_039-3,-97.69147,30.24565,24.59,7.5,9.95,,-7.18,-97.69147,30.24565,-105.88002029251996,158.99241741441588,1215.379869768784,3.5956614079364244,0.1954467452842865,0.2625734466637951,0.0513191255485159,0.8561244442423004,2.024814015864375,-7.18,-105.88002029251996,1374.6520932105843,0.0,0.0,37.555365277917005,21.043445418747048,132.9482068188306,0.0,0.0821351453605246,0.0,0.0215665082095447
CM_040-1,-91.191226,30.438365,22.7,7.75,8.48,,-3601.52,-91.191226,30.438365,-3237.238957849583,367.67082787996753,1260.293733949662,6.939359783599253,0.4562396149761685,0.5067472738111608,0.231198181093827,3.556485830848241,3.51017475817464,-3601.52,-3237.238957849583,10.114647208690132,0.0,0.0,263.6645228739444,42.45879962922098,132.67677840672854,0.0,0.1949143017534476,0.0,0.0987722910403655
CM_040-2,-91.191226,30.438365,22.7,7.75,8.48,,-3105.59,-91.191226,30.438365,-3237.238957849583,367.67082787996753,1260.293733949662,6.939359783599253,0.4562396149761685,0.5067472738111608,0.231198181093827,3.4921441196182794,3.51017475817464,-3105.59,-3237.238957849583,4.239096527538503,0.0,0.0,263.6645228739444,42.45879962922098,132.67677840672854,0.0,0.1949143017534476,0.0,0.0987722910403655
CM_040-3,-91.191226,30.438365,22.7,7.75,8.48,,-3855.6,-91.191226,30.438365,-3237.238957849583,367.67082787996753,1260.293733949662,6.939359783599253,0.4562396149761685,0.5067472738111608,0.231198181093827,3.586091971599143,3.51017475817464,-3855.6,-3237.238957849583,16.037997773379416,0.0,0.0,263.6645228739444,42.45879962922098,132.67677840672854,0.0,0.1949143017534476,0.0,0.0987722910403655
CM_050-1,-121.92941,45.79232,5.17,6.5,12.3,,-10.54,-121.92941,45.79232,-75.618585128334,161.04940314702375,1215.6491369499283,5.763023153172008,0.1978858028267703,0.4208452022739461,0.0832792907177743,1.0228406108765278,1.87862854717746,-10.54,-75.618585128334,617.4438816729981,0.0,0.0,42.97774306597952,21.513921950576503,133.03904304069306,0.0,0.0831829966295817,0.0,0.0350071650423293
CM_050-2,-121.92941,45.79232,5.17,6.5,12.3,,-12.27,-121.92941,45.79232,-75.618585128334,161.04940314702375,1215.6491369499283,5.763023153172008,0.1978858028267703,0.4208452022739461,0.0832792907177743,1.0888445627270043,1.87862854717746,-12.27,-75.618585128334,516.2883873539854,0.0,0.0,42.97774306597952,21.513921950576503,133.03904304069306,0.0,0.0831829966295817,0.0,0.0350071650423293
CM_050-3,-121.92941,45.79232,5.17,6.5,12.3,,-7.84,-121.92941,45.79232,-75.618585128334,161.04940314702375,1215.6491369499283,5.763023153172008,0.1978858028267703,0.4208452022739461,0.0832792907177743,0.8943160626844384,1.87862854717746,-7.84,-75.618585128334,864.5227694940562,0.0,0.0,42.97774306597952,21.513921950576503,133.03904304069306,0.0,0.0831829966295817,0.0,0.0350071650423293
CM_051-1,-121.928947,45.792427,5.05,6.5,12.44,,-1.94,-121.928947,45.792427,-71.65449220698392,161.30208173373072,1215.682477609512,5.762854644812661,0.198229783390514,0.4208328969382414,0.08342161400367,0.287801729930226,1.8552434226405319,-1.94,-71.65449220698392,3593.530526133192,0.0,0.0,42.69369485613981,21.46895454221957,133.0334036919869,0.0,0.0833908610363594,0.0,0.0350936176281054
CM_051-2,-121.928947,45.792427,5.05,6.5,12.44,,-2.15,-121.928947,45.792427,-71.65449220698392,161.30208173373072,1215.682477609512,5.762854644812661,0.198229783390514,0.4208328969382414,0.08342161400367,0.33243845991560533,1.8552434226405319,-2.15,-71.65449220698392,3232.7670793946004,0.0,0.0,42.69369485613981,21.46895454221957,133.0334036919869,0.0,0.0833908610363594,0.0,0.0350936176281054
CM_051-3,-121.928947,45.792427,5.05,6.5,12.44,,-3.19,-121.928947,45.792427,-71.65449220698392,161.30208173373072,1215.682477609512,5.762854644812661,0.198229783390514,0.4208328969382414,0.08342161400367,0.5037906830571811,1.8552434226405319,-3.19,-71.65449220698392,2146.22232623774,0.0,0.0,42.69369485613981,21.46895454221957,133.0334036919869,0.0,0.0833908610363594,0.0,0.0350936176281054
CM_052-1,-121.92897,45.792488,4.67,6.5,12.28,,-5.6,-121.92897,45.792488,-73.29824087042616,161.19582319362533,1215.6683976585073,5.762362396207342,0.1980935480455534,0.4207969504465532,0.0833571609207066,0.7481880270062004,1.8650935518657608,-5.6,-73.29824087042616,1208.8971584004673,0.0,0.0,42.70695362852471,21.47863439904768,133.03482061551864,0.0,0.0833300947708101,0.0,0.0350650497599791
CM_052-2,-121.92897,45.792488,4.67,6.5,12.28,,-4.87,-121.92897,45.792488,-73.29824087042616,161.19582319362533,1215.6683976585073,5.762362396207342,0.1980935480455534,0.4207969504465532,0.0833571609207066,0.6875289612146344,1.8650935518657608,-4.87,-73.29824087042616,1405.0973484687095,0.0,0.0,42.70695362852471,21.47863439904768,133.03482061551864,0.0,0.0833300947708101,0.0,0.0350650497599791
CM_052-3,-121.92897,45.792488,4.67,6.5,12.28,,-5.14,-121.92897,45.792488,-73.29824087042616,161.19582319362533,1215.6683976585073,5.762362396207342,0.1980935480455534,0.4207969504465532,0.0833571609207066,0.7109631189952758,1.8650935518657608,-5.14,-73.29824087042616,1326.0358145997307,0.0,0.0,42.70695362852471,21.47863439904768,133.03482061551864,0.0,0.0833300947708101,0.0,0.0350650497599791
CM_053-1,-121.92839,45.79222,11.58,7.5,10.43,,-2.95,-121.92839,45.79222,-73.65136914686528,161.1789290952212,1215.6663989967667,5.5225232972007,0.1980056028646472,0.4032826820752564,0.0798522305891829,0.46982201597816303,1.8671808245989032,-2.95,-73.65136914686528,2396.65658124967,0.0,0.0,41.94658699845328,21.510746412996934,133.03755843815924,0.0,0.0830702068486669,0.0,0.0335007758184767
CM_053-2,-121.92839,45.79222,11.58,7.5,10.43,,-3.16,-121.92839,45.79222,-73.65136914686528,161.1789290952212,1215.6663989967667,5.5225232972007,0.1980056028646472,0.4032826820752564,0.0798522305891829,0.49968708261840383,1.8671808245989032,-3.16,-73.65136914686528,2230.739529964091,0.0,0.0,41.94658699845328,21.510746412996934,133.03755843815924,0.0,0.0830702068486669,0.0,0.0335007758184767
CM_053-3,-121.92839,45.79222,11.58,7.5,10.43,,-5.97,-121.92839,45.79222,-73.65136914686528,161.1789290952212,1215.6663989967667,5.5225232972007,0.1980056028646472,0.4032826820752564,0.0798522305891829,0.7759743311293691,1.8671808245989032,-5.97,-73.65136914686528,1133.6912754918808,0.0,0.0,41.94658699845328,21.510746412996934,133.03755843815924,0.0,0.0830702068486669,0.0,0.0335007758184767
CM_054-1,-121.9284984,45.7922792,14.11,7.0,9.93,,-2.43,-121.9284984,45.7922792,-72.17917616475924,161.27630362344803,1215.6793141298908,5.659466745395366,0.1981372442552822,0.4132829877522958,0.0818867522908294,0.38560627359831223,1.8584119208221181,-2.43,-72.17917616475924,2870.336467685565,0.0,0.0,42.0582646912467,21.52538471668543,133.03991677785814,0.0,0.0831652793751577,0.0,0.0343707951374195
CM_054-2,-121.9284984,45.7922792,14.11,7.0,9.93,,-1.98,-121.9284984,45.7922792,-72.17917616475924,161.27630362344803,1215.6793141298908,5.659466745395366,0.1981372442552822,0.4132829877522958,0.0818867522908294,0.2966651902615311,1.8584119208221181,-1.98,-72.17917616475924,3545.4129376141027,0.0,0.0,42.0582646912467,21.52538471668543,133.03991677785814,0.0,0.0831652793751577,0.0,0.0343707951374195
