Sample_ID,Sample_Longitude_obs,Sample_Latitude_obs,Mean_Temp_Deg_C,pH,Mean_DO_mg_per_L,Mean_DO_percent_saturation,Normalized_Respiration_Rate_mg_DO_per_H_per_L_sediment_obs,Sample_Longitude_pre_avg,Sample_Latitude_pre_avg,Normalized_Respiration_Rate_mg_DO_per_H_per_L_sediment_pre_avg,mean.error,predict.error,pca.dist,mean.error.scaled,pca.dist.scaled,combined.metric,Log_Observed_Normalized_Respiration_Rate,Log_Predicted_Normalized_Respiration_Rate,Observed_Normalized_Respiration_Rate,Predicted_Normalized_Respiration_Rate,Observed_RR_percent_error,Sample_Longitude,Sample_Latitude,Normalized_Respiration_Rate_mg_DO_per_H_per_L_sediment,mean.error_pre_std,predict.error_pre_std,pca.dist_pre_std,mean.error.scaled_pre_std,pca.dist.scaled_pre_std,combined.metric_pre_std
S19S_0009-D,-108.3983,42.9877,25.6,8.0,,,-37.43,-108.39830000000002,42.9877,-55.113757532245096,213.85564291786872,445.4350171965124,2.9436834921043222,0.3067397522280283,0.1981723889450593,0.0607873494834439,1.573219827114422,1.741260021257544,-37.43,-55.113757532245096,47.244877190075066,0.0,0.0,19.464183385037,383.1133624059345,418.0018432928458,0.0,0.3098519589041974,0.0,0.0614041029153511
S19S_0009-M,-108.3983,42.9876,25.6,8.0,,,-35.0,-108.39830000000002,42.9876,-53.55653512446378,212.4991450106945,446.1059039782112,2.9436834921043222,0.3024182350497829,0.1981723889450593,0.0599309441003639,1.5440680443502757,1.7288124722794587,-35.0,-53.55653512446378,53.018671784182224,0.0,0.0,17.303003579747717,387.6025248156558,420.5689220967205,0.0,0.3118557902687554,0.0,0.0618012069639086
S19S_0009-U,-108.3982,42.9875,25.6,8.0,,,-22.83,-108.3982,42.9875,-53.55653512446378,212.4991450106945,446.1059039782112,2.9436834921043222,0.3024182350497829,0.1981723889450593,0.0599309441003639,1.3585059114902354,1.7288124722794587,-22.83,-53.55653512446378,134.5884149122373,0.0,0.0,17.303003579747717,387.6025248156558,420.5689220967205,0.0,0.3118557902687554,0.0,0.0618012069639086
S19S_0010-D,-81.840062,31.667875,30.0,6.7,,,-1.72,-81.840062,31.667875,-23.23861423713185,308.8498154435856,508.0551873560921,4.803599026050358,0.3844182665996492,0.3233841875595311,0.1243147888273707,0.23552844690754893,1.3662102266825522,-1.72,-23.23861423713185,1251.082223089061,0.0,0.0,10.883253655023042,512.7339585332195,528.8430537345841,0.0,0.3944621073966469,0.0,0.1275628081234851
S19S_0010-M,-81.839976,31.667835,30.0,6.7,,,-3.09,-81.839976,31.667835000000004,-23.23861423713185,308.8498154435856,508.0551873560921,4.803599026050358,0.3844182665996492,0.3233841875595311,0.1243147888273707,0.4899584794248346,1.3662102266825522,-3.09,-23.23861423713185,652.0587131757881,0.0,0.0,10.883253655023042,512.7339585332195,528.8430537345841,0.0,0.3944621073966469,0.0,0.1275628081234851
S19S_0010-U,-81.8403,31.667905,30.0,6.7,,,-21.96,-81.8403,31.667905,-23.23861423713185,308.8498154435856,508.0551873560921,4.803599026050358,0.3844182665996492,0.3233841875595311,0.1243147888273707,1.3416323357780544,1.3662102266825522,-21.96,-23.23861423713185,5.822469203696938,0.0,0.0,10.883253655023042,512.7339585332195,528.8430537345841,0.0,0.3944621073966469,0.0,0.1275628081234851
S19S_0011-D,-83.437674,33.955686,24.0,6.7,,,-240.66,-83.437674,33.955686,-72.93035883589603,288.4983202325259,491.9495555489127,2.8289551486334106,0.4351475668044099,0.1904487359211105,0.0828733040370468,2.3814039123652906,1.8629083504074542,-240.66,-72.93035883589603,69.695687344845,0.0,0.0,113.47704452126212,466.6860867831925,488.83770384974224,0.0,0.3988098439121955,0.0,0.075952830645973
S19S_0011-U,-83.437673,33.95569,24.0,6.7,,,-17.53,-83.437673,33.95569,-72.93035883589603,288.4983202325259,491.9495555489127,2.8289551486334106,0.4351475668044099,0.1904487359211105,0.0828733040370468,1.243781916093795,1.8629083504074542,-17.53,-72.93035883589603,316.03171041583585,0.0,0.0,113.47704452126212,466.6860867831925,488.83770384974224,0.0,0.3988098439121955,0.0,0.075952830645973
S19S_0015-D,-84.439009,31.184396,28.2,7.0,6.87,,-12.16,-84.439009,31.184396,-33.9894410123239,275.3301593614169,487.2298720883789,4.798261874715533,0.3511250155541243,0.3230248839750865,0.1134221174101214,1.0849335749367162,1.5313440222688668,-12.16,-33.9894410123239,179.51842937766367,0.0,0.0,14.33151438082466,474.1101728467928,492.78009589686815,0.0,0.3639486017306755,0.0,0.1175644548469464
S19S_0015-U,-84.437254,31.185895,28.2,7.0,6.87,,-9.4,-84.437254,31.185895,-33.9894410123239,275.3301593614169,487.2298720883789,4.798261874715533,0.3511250155541243,0.3230248839750865,0.1134221174101214,0.9731278535996987,1.5313440222688668,-9.4,-33.9894410123239,261.58979800344576,0.0,0.0,14.33151438082466,474.1101728467928,492.78009589686815,0.0,0.3639486017306755,0.0,0.1175644548469464
S19S_0018-M,-83.5044488,35.692083,18.3,6.5,9.8,,-1.45,-83.5044488,35.692083,-17.593232166066148,318.6618307663398,514.0267802767006,3.651952281129728,0.3923371762111886,0.2458539139163637,0.0964576303464147,0.16136800223497488,1.2453456338256674,-1.45,-17.593232166066148,1113.326356280424,0.0,0.0,10.673170052627228,511.1643746012575,527.3779895189277,0.0,0.4058864523480663,0.0,0.0997887729153998
S19S_0018-U,-83.5041467,35.6918387,18.3,6.5,9.8,,-8.99,-83.5041467,35.6918387,-17.593232166066148,318.6618307663398,514.0267802767006,3.651952281129728,0.3923371762111886,0.2458539139163637,0.0964576303464147,0.9537596917332288,1.2453456338256674,-8.99,-17.593232166066148,95.69779940006839,0.0,0.0,10.673170052627228,511.1643746012575,527.3779895189277,0.0,0.4058864523480663,0.0,0.0997887729153998
S19S_0022-D,-87.40811,32.96161,22.3,7.0,7.45,,-0.77,-87.40811,32.96161,-32.11181402669166,289.4382762161881,497.8654170561608,1.3857352910823886,0.3641369455551037,0.093289402143898,0.0339701179493407,-0.11350927482751812,1.506664839964802,-0.77,-32.11181402669166,4070.365458011904,0.0,0.0,19.378474862237617,501.8276032644878,516.8120581689141,0.0,0.3776591090578216,0.0,0.0352315924982013
S19S_0022-M,-87.40821,32.96156,22.3,7.0,7.45,,-0.87,-87.40821,32.96156,-32.11181402669166,289.4382762161881,497.8654170561608,1.3857352910823886,0.3641369455551037,0.093289402143898,0.0339701179493407,-0.060480747381381476,1.506664839964802,-0.87,-32.11181402669166,3591.013106516283,0.0,0.0,19.378474862237617,501.8276032644878,516.8120581689141,0.0,0.3776591090578216,0.0,0.0352315924982013
S19S_0026-D,-105.54327,40.03489,9.5,6.0,8.25,,-17.98,-105.54327,40.03489,-21.03723363739487,313.7295706000226,509.5323035529596,5.337397578253137,0.383805030068565,0.359320161854722,0.1379088855248932,1.25478968739721,1.322988630205892,-17.98,-21.03723363739487,17.003524123441988,0.0,0.0,9.508710040748229,506.7030336593014,524.625882380884,0.0,0.3938445691950757,0.0,0.1415162943487779
S19S_0026-M,-105.54371,40.03496,9.5,6.0,8.25,,-3.11,-105.54371,40.03496,-21.03723363739487,313.7295706000226,509.5323035529596,5.337397578253137,0.383805030068565,0.359320161854722,0.1379088855248932,0.4927603890268375,1.322988630205892,-3.11,-21.03723363739487,576.4383806236293,0.0,0.0,9.508710040748229,506.7030336593014,524.625882380884,0.0,0.3938445691950757,0.0,0.1415162943487779
S19S_0026-U,-105.54393,40.03497,9.5,6.0,8.25,,-5.64,-105.54393,40.03497,-21.03723363739487,313.7295706000226,509.5323035529596,5.337397578253137,0.383805030068565,0.359320161854722,0.1379088855248932,0.7512791039833423,1.322988630205892,-5.64,-21.03723363739487,273.0005964077105,0.0,0.0,9.508710040748229,506.7030336593014,524.625882380884,0.0,0.3938445691950757,0.0,0.1415162943487779
S19S_0029-D,-111.80126,40.78319,12.0,7.5,9.72,,-79.25,-111.80126,40.78319,-44.20630643049731,263.13348099042685,478.9994568768532,2.629989155569276,0.3381706109014598,0.1770541008422695,0.0598744934444389,1.8989992708897891,1.6454842298150523,-79.25,-44.20630643049731,44.219171696533365,0.0,0.0,13.035714779862822,456.4371732912987,477.4154896719178,0.0,0.3543100816783007,0.0,0.0627320529309026
S19S_0029-M,-111.79582,40.78466,12.0,7.5,9.72,,-110.45,-111.79582,40.78466,-44.20630643049731,263.13348099042685,478.9994568768532,2.629989155569276,0.3381706109014598,0.1770541008422695,0.0598744934444389,2.043165720207454,1.6454842298150523,-110.45,-44.20630643049731,59.976182498418005,0.0,0.0,13.035714779862822,456.4371732912987,477.4154896719178,0.0,0.3543100816783007,0.0,0.0627320529309026
S19S_0029-U,-111.79547,40.78464,12.0,7.5,9.72,,-10.71,-111.79547,40.78464,-44.20630643049731,263.13348099042685,478.9994568768532,2.629989155569276,0.3381706109014598,0.1770541008422695,0.0598744934444389,1.0297894708318558,1.6454842298150523,-10.71,-44.20630643049731,312.7572962698161,0.0,0.0,13.035714779862822,456.4371732912987,477.4154896719178,0.0,0.3543100816783007,0.0,0.0627320529309026
S19S_0034-D,-106.5233,35.8677,13.8,7.0,,,-115.73,-106.52330000000002,35.8677,-38.298073521426005,279.2340406819545,488.0906972076758,3.323568328636692,0.3563626593791741,0.2237467028213812,0.0797349700447491,2.063445953123033,1.5831769285363317,-115.73,-38.298073521426005,66.9073934836032,0.0,0.0,12.658378649689991,476.1506414554033,496.2296204855433,0.0,0.3604705882804548,0.0,0.0806541055918354
S19S_0034-M,-106.5232,35.8678,13.8,7.0,,,-8.0,-106.5232,35.8678,-35.55411763881038,281.07560376240747,488.8054710149142,3.323568328636692,0.3555622131247112,0.2237467028213812,0.0795558728345273,0.9030899869919435,1.5508899050448919,-8.0,-35.55411763881038,344.42647048512976,0.0,0.0,10.553412494763254,477.53267631791925,497.9282184072135,0.0,0.3624999755109266,0.0,0.0811081742934012
S19S_0034-U,-106.5233,35.868,13.8,7.0,,,-27.46,-106.52330000000002,35.868,-34.062239786982936,281.88307268955657,489.5778888363996,3.323568328636692,0.3557175486263094,0.2237467028213812,0.079590628640841,1.4387005329007363,1.532273201910359,-27.46,-34.062239786982936,24.04311648573538,0.0,0.0,10.481190635006122,479.409971421692,499.3939970772877,0.0,0.3643082500554266,0.0,0.0815127697605289
S19S_0036-D,-119.271902,46.372515,11.0,7.0,,,-41.22,-119.271902,46.372515,-27.204086501549227,301.56496022002653,503.9052092580176,4.464751662271635,0.3753080500310937,0.3005725667627035,0.1128073039245509,1.6151079874431942,1.4346341471139223,-41.22,-27.204086501549227,34.00270135480537,0.0,0.0,10.171673031567323,503.1910941649736,519.3317893242381,0.0,0.3885513300067315,0.0,0.1167878705791855
S19S_0036-M,-119.271921,46.372735,11.0,7.0,,,-4.84,-119.271921,46.372735,-25.655199364741293,302.4172247141868,504.50765001839056,4.464751662271635,0.3757215482316918,0.3005725667627035,0.1129315901400564,0.6848453616444125,1.4091753938762452,-4.84,-25.655199364741293,430.06610257729943,0.0,0.0,9.217607771606064,504.6559190647841,520.6522487165246,0.0,0.3914927107671347,0.0,0.1176719689441663
S19S_0036-U,-119.271963,46.372753,11.0,7.0,,,-16.74,-119.271963,46.372753,-26.766513464579344,303.4187599765575,505.0191292701821,4.464751662271635,0.3777686111833159,0.3005725667627035,0.1135468811057509,1.2237554536572413,1.4275918048176157,-16.74,-26.766513464579344,59.89554040967351,0.0,0.0,10.166469773617385,504.8665529363056,520.9528422338375,0.0,0.3902816279068616,0.0,0.1173079506602918
S19S_0039-D,-84.359197,35.966194,22.8,7.5,6.13,,-1671.03,-84.359197,35.966194,-91.2230414019034,286.103203053523,491.1085755882743,1.184547060751847,0.4505036449584675,0.0797451633223082,0.0359254867445081,3.2229842468518015,1.9601045476466938,-1671.03,-91.2230414019034,94.54090941503723,0.0,0.0,116.36596011551404,461.2061519952498,482.97717312131977,0.0,0.4018898239877888,0.0,0.0320487696514799
S19S_0039-M,-84.358455,35.966319,22.8,7.5,6.13,,-11.12,-84.358455,35.966319,-93.28197488101428,284.619127701097,489.9368188888394,1.184547060751847,0.4492608223195041,0.0797451633223082,0.0358263776501833,1.0461047872460387,1.9697977319995,-11.12,-93.28197488101428,738.8666805846608,0.0,0.0,116.16363529755584,457.91446433196506,480.1850270184749,0.0,0.4004810536255133,0.0,0.0319364270288566
S19S_0039-U,-84.357361,35.966243,22.8,7.5,6.13,,-1694.52,-84.357361,35.966243,-94.34089146100762,283.68685936536923,489.417028986647,1.184547060751847,0.4488864537511237,0.0797451633223082,0.035796523567555,3.229046699073886,1.9746999757338006,-1694.52,-94.34089146100762,94.43258908357484,0.0,0.0,116.2423135170085,457.2398262920982,479.51767504486594,0.0,0.3999384524549247,0.0,0.0318931572098891
S19S_0040-D,-96.584725,39.087889,21.7,7.5,8.62,,-26.93,-96.584725,39.087889,-42.7917461224334,252.19739421318903,467.8554804511887,1.6332018502278631,0.3381172830347602,0.1099491549133151,0.037175709531258,1.4302363534115103,1.631360008284948,-26.93,-42.7917461224334,58.89991133469514,0.0,0.0,14.286813689535018,426.685457386743,455.09711842097255,0.0,0.3340708601245499,0.0,0.0367308087518585
S19S_0040-M,-96.584798,39.087692,21.7,7.5,8.62,,-60.88,-96.584798,39.087692,-47.95053547724383,244.68223474443147,463.4964204957975,1.6332018502278631,0.3312970996274131,0.1099491549133151,0.0364258361292664,1.7844746437625165,1.6807934614235474,-60.88,-47.95053547724383,21.237622409257835,0.0,0.0,14.628028104036789,419.8585204963314,449.10573553599954,0.0,0.3296501545935558,0.0,0.0362447559146051
S19S_0041-D,-120.858196,44.299994,20.0,6.5,,,-4.81,-120.858196,44.299994,-34.369696344229204,273.49520275452903,481.2195348102335,2.252040797638657,0.3559521147644928,0.1516101530843429,0.0539659546101403,0.6821450763738317,1.5361756951687,-4.81,-34.369696344229204,614.5467015432268,0.0,0.0,12.184057215664769,448.7413836893367,474.0981773192557,0.0,0.3594415920430919,0.0,0.0544949947945331
S19S_0041-M,-120.858255,44.300038,20.0,6.5,,,-88.82,-120.858255,44.300038,-36.694499372268616,267.6356242553586,477.4763465174048,2.252040797638657,0.3503267530206769,0.1516101530843429,0.0531130926550055,1.948510768837657,1.5646009669411014,-88.82,-36.694499372268616,58.686670375739006,0.0,0.0,13.077680377158492,441.8559948830821,468.08244276778095,0.0,0.3528014170935037,0.0,0.0534882768539192
S19S_0041-U,-120.85829,44.300082,20.0,6.5,,,-48.64,-120.85828999999998,44.300082,-35.7529323472716,269.54087181714584,478.6817195298197,2.252040797638657,0.3523691355632221,0.1516101530843429,0.0534227385849376,1.6869935662646784,1.5533116671164913,-48.64,-35.7529323472716,26.49479369393174,0.0,0.0,12.700137993287,443.69903018492255,469.6699565076563,0.0,0.3554591354114278,0.0,0.0538912139349547
S19S_0042-D,-80.96434,25.40976,29.1,7.5,3.9,,-19.26,-80.96434,25.40976,-40.51997875988919,283.78817837607335,486.8238550616173,3.9634100349926777,0.3741502903373599,0.2668216325260708,0.0998313912779177,1.2846562827885157,1.6076692090360873,-19.26,-40.51997875988919,110.38410571074344,0.0,0.0,21.08491688734472,455.3110530197702,480.68058885961625,0.0,0.3650602203955004,0.0,0.0974059639762546
S19S_0042-M,-80.96423,25.40979,29.1,7.5,3.9,,-31.19,-80.96423,25.40979,-40.24112003879663,285.6032347887152,487.7863061210569,3.9634100349926777,0.3758882392042582,0.2668216325260708,0.1002951136318303,1.4940153747571439,1.6046700600175388,-31.19,-40.24112003879663,29.019301182419454,0.0,0.0,21.364524823096986,456.1485726168382,481.58411908333903,0.0,0.3671603979900398,0.0,0.0979663367906243
S19S_0042-U,-80.96423,25.40982,29.1,7.5,3.9,,-50.32,-80.96423,25.40982,-51.36721308453792,250.3538899502924,468.0256723939965,3.9634100349926777,0.3456784977710941,0.2668216325260708,0.092234501104443,1.7017406324372124,1.7106860038236262,-50.32,-51.36721308453792,2.08110708373991,0.0,0.0,20.265645611526,430.0164524899151,456.9033650434865,0.0,0.332494567268199,0.0,0.0887167432445503
S19S_0043-D,-89.472992,43.14501,15.7,7.5,,,-19.4,-89.472992,43.14501,-43.76402270500937,244.92967058206185,465.456800225489,2.627048615928127,0.3261826925514078,0.1768561401012329,0.0576874119724691,1.287801729930226,1.6411172346757676,-19.4,-43.76402270500937,125.58774590211014,0.0,0.0,12.80455499283865,427.9331617963405,454.5907369991077,0.0,0.3315650934328685,0.0,0.0586393226168417
S19S_0043-M,-89.472023,43.145025,15.7,7.5,,,-29.33,-89.472023,43.145025,-44.43290161498671,243.1223609705326,465.0166332515584,2.627048615928127,0.3242008031992086,0.1768561401012329,0.0573369026715314,1.467312062980552,1.6477046750286335,-29.33,-44.43290161498671,51.49301607564512,0.0,0.0,13.400679010008552,429.3875764856782,455.38405864909,0.0,0.3312819147339464,0.0,0.0585892407251915
S19S_0055-U,-117.180384,46.7322206,20.1,7.5,,,-33.71,-117.180384,46.7322206,-50.19206156020933,243.87654863093888,464.47527598460783,3.1452837845098083,0.3339550118217539,0.2117443682917444,0.0707130930160592,1.527758752520972,1.700635034013114,-33.71,-50.19206156020933,48.893686028505876,0.0,0.0,17.15096483334216,412.9263415547416,440.99468123653344,0.0,0.339124100515635,0.0,0.0718076184361891
S19S_0074-D,-119.272998,46.376172,11.0,6.5,,,-5.14,-119.272998,46.376172,-21.922269712398467,309.2265780831975,508.5343350969617,4.495771714562321,0.3830261837205734,0.3026608747904295,0.1159270398325085,0.7109631189952758,1.3408855166252958,-5.14,-21.922269712398467,326.5033017976356,0.0,0.0,9.946545820291236,509.2414592074736,525.1887764771093,0.0,0.3969145402752497,0.0,0.1201305019767482
S19S_0074-M,-119.272953,46.376303,11.0,6.5,,,-2.89,-119.272953,46.376303,-22.51855992733037,307.271003931756,507.5582570723925,4.495771714562321,0.3801442371532783,0.3026608747904295,0.1150547873633516,0.4608978427565479,1.35254061372765,-2.89,-22.51855992733037,679.1889248211199,0.0,0.0,10.311798146360609,508.9420506941781,524.6721063125835,0.0,0.3948226153859897,0.0,0.1194973581597689
S19S_0074-U,-119.272955,46.376327,11.0,6.5,,,-5.0,-119.272955,46.376327,-22.05937407734912,308.79019792504533,508.3115408875007,4.495771714562321,0.3823628687778753,0.3026608747904295,0.1157262803516899,0.6989700043360189,1.3435931854110656,-5.0,-22.05937407734912,341.1874815469824,0.0,0.0,10.01638447643587,509.14792828594415,525.0524388100043,0.0,0.3964078937086321,0.0,0.1199771598836862
S19S_0023-D,-102.44896,39.75841,24.7,7.5,3.83,,-33.5,-102.44896,39.75841,-69.65530717443406,201.09674961948463,436.0774826792548,1.933165480553221,0.325158595458751,0.1301430750061694,0.0423171394776888,1.5250448070368452,1.8429542117687756,-33.5,-69.65530717443406,107.92629007293748,0.0,0.0,29.085257881165298,352.7775773039325,394.5686685431031,0.0,0.3107918085565972,0.0,0.0404474016522842
S19S_0023-M,-102.44896,39.75861,24.7,7.5,3.83,,-22.89,-102.44896,39.75861,-69.65530717443406,201.09674961948463,436.0774826792548,1.933165480553221,0.325158595458751,0.1301430750061694,0.0423171394776888,1.3596457926745429,1.8429542117687756,-22.89,-69.65530717443406,204.30453112465733,0.0,0.0,29.085257881165298,352.7775773039325,394.5686685431031,0.0,0.3107918085565972,0.0,0.0404474016522842
S19S_0023-U,-102.44917,39.75854,24.7,7.5,3.83,,-79.59,-102.44917,39.75854,-69.65530717443406,201.09674961948463,436.0774826792548,1.933165480553221,0.325158595458751,0.1301430750061694,0.0423171394776888,1.9008585047019917,1.8429542117687756,-79.59,-69.65530717443406,12.482338014280622,0.0,0.0,29.085257881165298,352.7775773039325,394.5686685431031,0.0,0.3107918085565972,0.0,0.0404474016522842
S19S_0025-D,-97.78275,33.37853,26.0,7.0,5.04,,-47.08,-97.78275,33.37853,-61.050785669212566,220.99493923747,451.0437075816796,2.8160327829232026,0.3248098192626632,0.1895787863866301,0.0615770513422763,1.6728364541713971,1.7856912572998704,-47.08,-61.050785669212566,29.674565992380135,0.0,0.0,21.493465549772107,395.88750942086665,427.24623000548667,0.0,0.3157332769412042,0.0,0.0598563314643873
S19S_0025-M,-97.78307,33.37834,26.0,7.0,5.04,,-61.3,-97.78307,33.37834,-61.050785669212566,220.99493923747,451.0437075816796,2.8160327829232026,0.3248098192626632,0.1895787863866301,0.0615770513422763,1.787460474518415,1.7856912572998704,-61.3,-61.050785669212566,0.4065486636010302,0.0,0.0,21.493465549772107,395.88750942086665,427.24623000548667,0.0,0.3157332769412042,0.0,0.0598563314643873
S19S_0025-U,-97.78338,33.37834,26.0,7.0,5.04,,-24.29,-97.78338,33.37834,-61.050785669212566,220.99493923747,451.0437075816796,2.8160327829232026,0.3248098192626632,0.1895787863866301,0.0615770513422763,1.3854275148051305,1.7856912572998704,-24.29,-61.050785669212566,151.34123371433745,0.0,0.0,21.493465549772107,395.88750942086665,427.24623000548667,0.0,0.3157332769412042,0.0,0.0598563314643873
S19S_0028-D,-111.507871,33.750675,23.8,7.5,,,-9.45,-111.507871,33.750675,-35.63516537472833,261.28962412937915,478.2253480003159,0.4963136376140125,0.3347139166525334,0.0334124437956034,0.011183609927759,0.9754318085092629,1.5518787785999377,-9.45,-35.63516537472833,277.0916970870723,0.0,0.0,12.61973428772859,460.03548144869393,480.5957018872654,0.0,0.350325623959067,0.0,0.011705235220692
S19S_0028-M,-111.508001,33.750788,23.8,7.5,,,-33.33,-111.508001,33.750788,-36.41138844151566,261.1703593981745,479.7045262563517,0.4963136376140125,0.3342137235988262,0.0334124437956034,0.011166897255465,1.5228353136605302,1.5612372397961212,-33.33,-36.41138844151566,9.245089833530344,0.0,0.0,12.637996383922127,465.2266437965105,483.8716692020545,0.0,0.356116419692307,0.0,0.0118987198576607
S19S_0028-U,-111.508141,33.750837,23.8,7.5,,,-16.54,-111.508141,33.750837,-46.29174903478739,273.93262736222334,480.2146040838825,0.4963136376140125,0.3593996586542895,0.0334124437956034,0.0120084208949454,1.2185355052165279,1.6655035899814883,-16.54,-46.29174903478739,179.87756369278952,0.0,0.0,30.842706041008547,446.865976200724,473.73942767497175,0.0,0.3386320328426476,0.0,0.0113145237647459
S19S_0075-D,-119.465555,46.694742,11.0,6.5,,,-3.99,-119.465555,46.694742,-21.432601446446974,308.8072020915694,507.9797048133016,4.585096342510482,0.3834172625414064,0.3086743184774277,0.1183510622074495,0.6009728956867483,1.3310748880398713,-3.99,-21.432601446446974,437.15793098864594,0.0,0.0,9.796176070147592,508.8053401521777,525.0882847855256,0.0,0.3968069387372251,0.0,0.1224841113818274
