Sample_ID,Sample_Longitude_obs,Sample_Latitude_obs,Mean_Temp_Deg_C,pH,Mean_DO_mg_per_L,Mean_DO_percent_saturation,Normalized_Respiration_Rate_mg_DO_per_H_per_L_sediment_obs,Sample_Longitude_pre_avg,Sample_Latitude_pre_avg,Normalized_Respiration_Rate_mg_DO_per_H_per_L_sediment_pre_avg,mean.error,predict.error,pca.dist,mean.error.scaled,pca.dist.scaled,combined.metric,Log_Observed_Normalized_Respiration_Rate,Log_Predicted_Normalized_Respiration_Rate,Observed_Normalized_Respiration_Rate,Predicted_Normalized_Respiration_Rate,Observed_RR_percent_error,Sample_Longitude,Sample_Latitude,Normalized_Respiration_Rate_mg_DO_per_H_per_L_sediment,mean.error_pre_std,predict.error_pre_std,pca.dist_pre_std,mean.error.scaled_pre_std,pca.dist.scaled_pre_std,combined.metric_pre_std
CM_040-2,-91.191226,30.438365,22.7,7.75,8.48,,-3105.59,-91.191226,30.438365,-3244.106841406131,694.26704109408,1038.6357086181492,8.116828694323992,0.6339764998560584,0.5557332669836641,0.3523218314558757,3.4921441196182794,3.51109514882797,-3105.59,-3244.106841406131,4.460242382482262,0.0,0.0,745.2976680107238,491.8678385638888,649.2920698357445,0.0,0.2879178702438597,0.0,0.1600055386535988
CM_040-3,-91.191226,30.438365,22.7,7.75,8.48,,-3855.6,-91.191226,30.438365,-3244.106841406131,694.26704109408,1038.6357086181492,8.116828694323992,0.6339764998560584,0.5557332669836641,0.3523218314558757,3.586091971599143,3.51109514882797,-3855.6,-3244.106841406131,15.859870282027929,0.0,0.0,745.2976680107238,491.8678385638888,649.2920698357445,0.0,0.2879178702438597,0.0,0.1600055386535988
CM_050-1,-121.92941,45.79232,5.17,6.5,12.3,,-10.54,-121.92941,45.79232,-42.72109327309173,160.13696730004398,771.7179868184751,4.375545194514483,0.1462790612303129,0.299579567015209,0.0438222178267683,1.0228406108765278,1.6306423581683367,-10.54,-42.72109327309173,305.32346558910564,0.0,0.0,38.34134575134283,99.4101815206839,468.3640001339596,0.0,0.0651871367214964,0.0,0.0195287341939871
CM_050-2,-121.92941,45.79232,5.17,6.5,12.3,,-12.27,-121.92941,45.79232,-42.72109327309173,160.13696730004398,771.7179868184751,4.375545194514483,0.1462790612303129,0.299579567015209,0.0438222178267683,1.0888445627270043,1.6306423581683367,-12.27,-42.72109327309173,248.17516929985115,0.0,0.0,38.34134575134283,99.4101815206839,468.3640001339596,0.0,0.0651871367214964,0.0,0.0195287341939871
CM_050-3,-121.92941,45.79232,5.17,6.5,12.3,,-7.84,-121.92941,45.79232,-42.72109327309173,160.13696730004398,771.7179868184751,4.375545194514483,0.1462790612303129,0.299579567015209,0.0438222178267683,0.8943160626844384,1.6306423581683367,-7.84,-42.72109327309173,444.91190399351706,0.0,0.0,38.34134575134283,99.4101815206839,468.3640001339596,0.0,0.0651871367214964,0.0,0.0195287341939871
CM_051-1,-121.928947,45.792427,5.05,6.5,12.44,,-1.94,-121.928947,45.792427,-38.90154911096266,160.47381757785578,771.7915040022818,4.374196488882686,0.1465305701691049,0.2994872254597586,0.0438840339049816,0.287801729930226,1.5899668958487787,-1.94,-38.90154911096266,1905.2344902558075,0.0,0.0,39.008043848887205,99.8179794924029,468.44422966562655,0.0,0.0653569915249447,0.0,0.0195735840562026
CM_051-2,-121.928947,45.792427,5.05,6.5,12.44,,-2.15,-121.928947,45.792427,-38.90154911096266,160.47381757785578,771.7915040022818,4.374196488882686,0.1465305701691049,0.2994872254597586,0.0438840339049816,0.33243845991560533,1.5899668958487787,-2.15,-38.90154911096266,1709.3743772540777,0.0,0.0,39.008043848887205,99.8179794924029,468.44422966562655,0.0,0.0653569915249447,0.0,0.0195735840562026
CM_051-3,-121.928947,45.792427,5.05,6.5,12.44,,-3.19,-121.928947,45.792427,-38.90154911096266,160.47381757785578,771.7915040022818,4.374196488882686,0.1465305701691049,0.2994872254597586,0.0438840339049816,0.5037906830571811,1.5899668958487787,-3.19,-38.90154911096266,1119.4842981492998,0.0,0.0,39.008043848887205,99.8179794924029,468.44422966562655,0.0,0.0653569915249447,0.0,0.0195735840562026
CM_052-1,-121.92897,45.792488,4.67,6.5,12.28,,-5.6,-121.92897,45.792488,-39.83080198147493,160.3650328413857,771.7674392159704,4.369980768077947,0.1464462733746931,0.2991985885568822,0.0438165182931234,0.7481880270062004,1.600219050888934,-5.6,-39.83080198147493,611.2643210977666,0.0,0.0,38.693609085261286,99.7045100851754,468.4227245577521,0.0,0.0653177952332154,0.0,0.0195429921414254
CM_052-2,-121.92897,45.792488,4.67,6.5,12.28,,-4.87,-121.92897,45.792488,-39.83080198147493,160.3650328413857,771.7674392159704,4.369980768077947,0.1464462733746931,0.2991985885568822,0.0438165182931234,0.6875289612146344,1.600219050888934,-4.87,-39.83080198147493,717.88094417813,0.0,0.0,38.693609085261286,99.7045100851754,468.4227245577521,0.0,0.0653177952332154,0.0,0.0195429921414254
CM_052-3,-121.92897,45.792488,4.67,6.5,12.28,,-5.14,-121.92897,45.792488,-39.83080198147493,160.3650328413857,771.7674392159704,4.369980768077947,0.1464462733746931,0.2991985885568822,0.0438165182931234,0.7109631189952758,1.600219050888934,-5.14,-39.83080198147493,674.9183264878391,0.0,0.0,38.693609085261286,99.7045100851754,468.4227245577521,0.0,0.0653177952332154,0.0,0.0195429921414254
CM_053-1,-121.92839,45.79222,11.58,7.5,10.43,,-2.95,-121.92839,45.79222,-44.75286905036037,160.3122349029751,771.7561486981774,4.163885328865755,0.1463507675268548,0.2850878938438205,0.0417228320766576,0.46982201597816303,1.6508208826195017,-2.95,-44.75286905036037,1417.046408486792,0.0,0.0,42.57311271505886,99.58945106126764,468.3988359460124,0.0,0.0649862892907324,0.0,0.0185268043426201
CM_053-2,-121.92839,45.79222,11.58,7.5,10.43,,-3.16,-121.92839,45.79222,-44.75286905036037,160.3122349029751,771.7561486981774,4.163885328865755,0.1463507675268548,0.2850878938438205,0.0417228320766576,0.49968708261840383,1.6508208826195017,-3.16,-44.75286905036037,1316.230033239252,0.0,0.0,42.57311271505886,99.58945106126764,468.3988359460124,0.0,0.0649862892907324,0.0,0.0185268043426201
CM_053-3,-121.92839,45.79222,11.58,7.5,10.43,,-5.97,-121.92839,45.79222,-44.75286905036037,160.3122349029751,771.7561486981774,4.163885328865755,0.1463507675268548,0.2850878938438205,0.0417228320766576,0.7759743311293691,1.6508208826195017,-5.97,-44.75286905036037,649.6292973259693,0.0,0.0,42.57311271505886,99.58945106126764,468.3988359460124,0.0,0.0649862892907324,0.0,0.0185268043426201
CM_054-1,-121.9284984,45.7922792,14.11,7.0,9.93,,-2.43,-121.9284984,45.7922792,-41.193272783450695,160.48104111463306,771.7927381576922,4.347066719070799,0.1464997269889711,0.2976297370023987,0.0436026752146506,0.38560627359831223,1.6148262977910568,-2.43,-41.193272783450695,1595.1964108415923,0.0,0.0,42.02095291090692,99.772070381149,468.4349396080976,0.0,0.0651697975074039,0.0,0.0193964696926282
CM_054-2,-121.9284984,45.7922792,14.11,7.0,9.93,,-1.98,-121.9284984,45.7922792,-41.193272783450695,160.48104111463306,771.7927381576922,4.347066719070799,0.1464997269889711,0.2976297370023987,0.0436026752146506,0.2966651902615311,1.6148262977910568,-1.98,-41.193272783450695,1980.4683223965,0.0,0.0,42.02095291090692,99.772070381149,468.4349396080976,0.0,0.0651697975074039,0.0,0.0193964696926282
CM_054-3,-121.9284984,45.7922792,14.11,7.0,9.93,,-2.32,-121.9284984,45.7922792,-41.193272783450695,160.48104111463306,771.7927381576922,4.347066719070799,0.1464997269889711,0.2976297370023987,0.0436026752146506,0.3654879848908996,1.6148262977910568,-2.32,-41.193272783450695,1675.5721027349437,0.0,0.0,42.02095291090692,99.772070381149,468.4349396080976,0.0,0.0651697975074039,0.0,0.0193964696926282
CM_055-1,-121.9284934,45.7922551,16.28,6.5,9.01,,-1.27,-121.9284934,45.7922551,-37.76380547850119,160.57720716691375,771.8133026158356,4.535460708951478,0.146589789922126,0.3105284701676915,0.045520303206721,0.10380372095595687,1.5770757519141572,-1.27,-37.76380547850119,2873.5279904331646,0.0,0.0,40.19843895460219,99.8966110355889,468.4604513664127,0.0,0.0653197685519862,0.0,0.0202836478001559
CM_055-2,-121.9284934,45.7922551,16.28,6.5,9.01,,-1.55,-121.9284934,45.7922551,-37.76380547850119,160.57720716691375,771.8133026158356,4.535460708951478,0.146589789922126,0.3105284701676915,0.045520303206721,0.1903316981702915,1.5770757519141572,-1.55,-37.76380547850119,2336.3745470000767,0.0,0.0,40.19843895460219,99.8966110355889,468.4604513664127,0.0,0.0653197685519862,0.0,0.0202836478001559
CM_055-3,-121.9284934,45.7922551,16.28,6.5,9.01,,-1.22,-121.9284934,45.7922551,-37.76380547850119,160.57720716691375,771.8133026158356,4.535460708951478,0.146589789922126,0.3105284701676915,0.045520303206721,0.08635983067474821,1.5770757519141572,-1.22,-37.76380547850119,2995.3938916804254,0.0,0.0,40.19843895460219,99.8966110355889,468.4604513664127,0.0,0.0653197685519862,0.0,0.0202836478001559
CM_077-1,-105.658917,35.776694,0.39,6.5,10.83,,-7.12,-105.658917,35.776694,-43.41250526182506,160.23758171741184,771.7396111477449,3.8293037335540574,0.1464158153196572,0.2621801634927784,0.0383873223984361,0.8524799936368563,1.6376148489576083,-7.12,-43.41250526182506,509.72619749754296,0.0,0.0,40.78432734689085,99.6618919815121,468.4161358517244,0.0,0.0653984946369493,0.0,0.0171461880160969
CM_077-2,-105.658917,35.776694,0.39,6.5,10.83,,-6.18,-105.658917,35.776694,-43.41250526182506,160.23758171741184,771.7396111477449,3.8293037335540574,0.1464158153196572,0.2621801634927784,0.0383873223984361,0.7909884750888159,1.6376148489576083,-6.18,-43.41250526182506,602.4677226832534,0.0,0.0,40.78432734689085,99.6618919815121,468.4161358517244,0.0,0.0653984946369493,0.0,0.0171461880160969
CM_077-3,-105.658917,35.776694,0.39,6.5,10.83,,-6.63,-105.658917,35.776694,-43.41250526182506,160.23758171741184,771.7396111477449,3.8293037335540574,0.1464158153196572,0.2621801634927784,0.0383873223984361,0.8215135284047731,1.6376148489576083,-6.63,-43.41250526182506,554.7889179762452,0.0,0.0,40.78432734689085,99.6618919815121,468.4161358517244,0.0,0.0653984946369493,0.0,0.0171461880160969
CM_079-1,-81.64963,26.72027,24.15,6.5,8.5,,-54.03,-81.64963,26.72027,-148.25297277692033,157.76220299438128,771.2477246630423,5.782433807950695,0.1469317061742048,0.3959047248904473,0.0581709567105826,1.7326349675391959,2.171003410620908,-54.03,-148.25297277692033,174.3901032332414,0.0,0.0,76.74242431779183,94.110656822038,467.23299460394185,0.0,0.0649541662327797,0.0,0.025715661312877
CM_079-2,-81.64963,26.72027,24.15,6.5,8.5,,-82.28,-81.64963,26.72027,-148.25297277692033,157.76220299438128,771.2477246630423,5.782433807950695,0.1469317061742048,0.3959047248904473,0.0581709567105826,1.9152942830226865,2.171003410620908,-82.28,-148.25297277692033,80.18105587861002,0.0,0.0,76.74242431779183,94.110656822038,467.23299460394185,0.0,0.0649541662327797,0.0,0.025715661312877
CM_079-3,-81.64963,26.72027,24.15,6.5,8.5,,-91.47,-81.64963,26.72027,-148.25297277692033,157.76220299438128,771.2477246630423,5.782433807950695,0.1469317061742048,0.3959047248904473,0.0581709567105826,1.9612786790850432,2.171003410620908,-91.47,-148.25297277692033,62.07824726896286,0.0,0.0,76.74242431779183,94.110656822038,467.23299460394185,0.0,0.0649541662327797,0.0,0.025715661312877
CM_084-1,-105.751041,39.844312,0.61,6.5,9.59,,-11.39,-105.751041,39.844312,-54.32628717345956,159.66561661258342,771.6163704207191,4.803294342071128,0.1461040034395317,0.3288661813042801,0.0480486656844261,1.0565237240791003,1.7350100250194052,-11.39,-54.32628717345956,376.9647688626827,0.0,0.0,42.70271916451617,99.1282402256484,468.3114624877866,0.0,0.0652269329031826,0.0,0.0214509323420601
CM_084-2,-105.751041,39.844312,0.61,6.5,9.59,,-11.61,-105.751041,39.844312,-54.32628717345956,159.66561661258342,771.6163704207191,4.803294342071128,0.1461040034395317,0.3288661813042801,0.0480486656844261,1.0648322197385738,1.7350100250194052,-11.61,-54.32628717345956,367.9266767739842,0.0,0.0,42.70271916451617,99.1282402256484,468.3114624877866,0.0,0.0652269329031826,0.0,0.0214509323420601
CM_084-3,-105.751041,39.844312,0.61,6.5,9.59,,-12.07,-105.751041,39.844312,-54.32628717345956,159.66561661258342,771.6163704207191,4.803294342071128,0.1461040034395317,0.3288661813042801,0.0480486656844261,1.0817072700973491,1.7350100250194052,-12.07,-54.32628717345956,350.09351427886963,0.0,0.0,42.70271916451617,99.1282402256484,468.3114624877866,0.0,0.0652269329031826,0.0,0.0214509323420601
CM_086-4,-121.433908,38.257823,21.46,6.5,7.58,,-655.72,-121.433908,38.257823,-678.7323265147618,188.10548161916208,778.7824871977425,6.5706263935952265,0.1814694523292506,0.449869747084256,0.0816376166228784,2.8167184302078807,2.8316985341666343,-655.72,-678.7323265147618,3.5094745493139983,0.0,0.0,144.3537696925661,101.32292404372171,467.3331209745476,0.0,0.082647680450359,0.0,0.0371806911013034
CM_086-5,-121.433908,38.257823,21.46,6.5,7.58,,-694.32,-121.433908,38.257823,-678.7323265147618,188.10548161916208,778.7824871977425,6.5706263935952265,0.1814694523292506,0.449869747084256,0.0816376166228784,2.841559675359589,2.8316985341666343,-694.32,-678.7323265147618,2.2450272907648157,0.0,0.0,144.3537696925661,101.32292404372171,467.3331209745476,0.0,0.082647680450359,0.0,0.0371806911013034
CM_086-6,-121.433908,38.257823,21.46,6.5,7.58,,-669.87,-121.433908,38.257823,-678.7323265147618,188.10548161916208,778.7824871977425,6.5706263935952265,0.1814694523292506,0.449869747084256,0.0816376166228784,2.8259905284311966,2.8316985341666343,-669.87,-678.7323265147618,1.3229920006511375,0.0,0.0,144.3537696925661,101.32292404372171,467.3331209745476,0.0,0.082647680450359,0.0,0.0371806911013034
CM_087-4,-121.166009,37.580748,23.48,7.0,7.29,,-29.64,-121.166009,37.580748,-402.7422587288048,193.0891519004468,781.4645537278241,8.054064074731505,0.1737952904991542,0.5514359744805575,0.0958369753765326,1.4718781993072905,2.605027201422295,-29.64,-402.7422587288048,1258.7795503670877,0.0,0.0,667.3263071599225,174.42908493477242,485.8195104084239,0.0,0.107015086670579,0.0,0.059011968602312
CM_087-5,-121.166009,37.580748,23.48,7.0,7.29,,-76.63,-121.166009,37.580748,-402.7422587288048,193.0891519004468,781.4645537278241,8.054064074731505,0.1737952904991542,0.5514359744805575,0.0958369753765326,1.8843988255566864,2.605027201422295,-76.63,-402.7422587288048,425.56734794310955,0.0,0.0,667.3263071599225,174.42908493477242,485.8195104084239,0.0,0.107015086670579,0.0,0.059011968602312
CM_087-6,-121.166009,37.580748,23.48,7.0,7.29,,-39.93,-121.166009,37.580748,-402.7422587288048,193.0891519004468,781.4645537278241,8.054064074731505,0.1737952904991542,0.5514359744805575,0.0958369753765326,1.6012993101943376,2.605027201422295,-39.93,-402.7422587288048,908.6207331049457,0.0,0.0,667.3263071599225,174.42908493477242,485.8195104084239,0.0,0.107015086670579,0.0,0.059011968602312
CM_089-1,-116.831793,34.16866,8.32,7.5,9.59,,-3.56,-116.83179300000002,34.16866,-47.87909115031994,160.44234497478232,771.7827845357535,4.180598545350171,0.1466593439490537,0.2862321942533123,0.0419786258262888,0.5514499979728752,1.6801458979551933,-3.56,-47.87909115031994,1244.918290739324,0.0,0.0,49.97596465488471,99.50714901389368,468.3820793861613,0.0,0.0651330319258179,0.0,0.0186431706464979
CM_089-2,-116.831793,34.16866,8.32,7.5,9.59,,-3.77,-116.83179300000002,34.16866,-47.87909115031994,160.44234497478232,771.7827845357535,4.180598545350171,0.1466593439490537,0.2862321942533123,0.0419786258262888,0.5763413502057929,1.6801458979551933,-3.77,-47.87909115031994,1170.0024177803696,0.0,0.0,49.97596465488471,99.50714901389368,468.3820793861613,0.0,0.0651330319258179,0.0,0.0186431706464979
CM_089-3,-116.831793,34.16866,8.32,7.5,9.59,,-3.35,-116.83179300000002,34.16866,-47.87909115031994,160.44234497478232,771.7827845357535,4.180598545350171,0.1466593439490537,0.2862321942533123,0.0419786258262888,0.5250448070368452,1.6801458979551933,-3.35,-47.87909115031994,1329.2266015020878,0.0,0.0,49.97596465488471,99.50714901389368,468.3820793861613,0.0,0.0651330319258179,0.0,0.0186431706464979
CM_090-4,-121.2992935,38.1490173,15.6,6.5,10.14,,-31.41,-121.2992935,38.1490173,-126.37306661871932,161.87146471149867,772.248018718388,6.242445783292746,0.1520573781174244,0.4274002716779773,0.0649893647180281,1.4970679363985049,2.101654524379516,-31.41,-126.37306661871932,302.3338637972599,0.0,0.0,121.92090624861294,94.84911739067516,467.1082414502176,0.0,0.0682998323907771,0.0,0.0291913669193784
CM_090-5,-121.2992935,38.1490173,15.6,6.5,10.14,,-29.48,-121.2992935,38.1490173,-126.37306661871932,161.87146471149867,772.248018718388,6.242445783292746,0.1520573781174244,0.4274002716779773,0.0649893647180281,1.4695274791870139,2.101654524379516,-29.48,-126.37306661871932,328.673903048573,0.0,0.0,121.92090624861294,94.84911739067516,467.1082414502176,0.0,0.0682998323907771,0.0,0.0291913669193784
CM_090-6,-121.2992935,38.1490173,15.6,6.5,10.14,,-13.61,-121.2992935,38.1490173,-126.37306661871932,161.87146471149867,772.248018718388,6.242445783292746,0.1520573781174244,0.4274002716779773,0.0649893647180281,1.1338581252033346,2.101654524379516,-13.61,-126.37306661871932,828.5309817686946,0.0,0.0,121.92090624861294,94.84911739067516,467.1082414502176,0.0,0.0682998323907771,0.0,0.0291913669193784
CM_105-1,-107.05596,38.85626,6.32,6.5,8.67,,-9.6,-107.05596,38.85626,-53.52401316082192,160.03896271282787,771.6953784328514,3.749637994853512,0.1464270460069748,0.2567257054892873,0.0375915866888528,0.9822712330395684,1.7285486688154164,-9.6,-53.52401316082192,457.54180375856174,0.0,0.0,49.42327011638903,99.18123866189931,468.3196307073669,0.0,0.0651307096413353,0.0,0.0167207273816897
CM_105-2,-107.05596,38.85626,6.32,6.5,8.67,,-8.86,-107.05596,38.85626,-53.52401316082192,160.03896271282787,771.6953784328514,3.749637994853512,0.1464270460069748,0.2567257054892873,0.0375915866888528,0.9474337218870508,1.7285486688154164,-8.86,-53.52401316082192,504.1085006864777,0.0,0.0,49.42327011638903,99.18123866189931,468.3196307073669,0.0,0.0651307096413353,0.0,0.0167207273816897
CM_105-3,-107.05596,38.85626,6.32,6.5,8.67,,-10.47,-107.05596,38.85626,-53.52401316082192,160.03896271282787,771.6953784328514,3.749637994853512,0.1464270460069748,0.2567257054892873,0.0375915866888528,1.0199466816788423,1.7285486688154164,-10.47,-53.52401316082192,411.2131151940967,0.0,0.0,49.42327011638903,99.18123866189931,468.3196307073669,0.0,0.0651307096413353,0.0,0.0167207273816897
CM_109-1,-111.580198,41.950688,8.93,8.0,9.55,,-31.64,-111.580198,41.950688,-74.84768741166371,159.2886090981989,771.5351913057226,3.763087698130141,0.1460737343544555,0.2576465636006712,0.0376353956887427,1.500236474825639,1.8741783863775487,-31.64,-74.84768741166371,136.5603268383809,0.0,0.0,55.64156447980731,98.03153562315347,468.0865107787391,0.0,0.0646095409127915,0.0,0.0166464261919976
CM_109-2,-111.580198,41.950688,8.93,8.0,9.55,,-22.66,-111.580198,41.950688,-74.84768741166371,159.2886090981989,771.5351913057226,3.763087698130141,0.1460737343544555,0.2576465636006712,0.0376353956887427,1.3552599055273784,1.8741783863775487,-22.66,-74.84768741166371,230.30753491466777,0.0,0.0,55.64156447980731,98.03153562315347,468.0865107787391,0.0,0.0646095409127915,0.0,0.0166464261919976
CM_109-3,-111.580198,41.950688,8.93,8.0,9.55,,-30.43,-111.580198,41.950688,-74.84768741166371,159.2886090981989,771.5351913057226,3.763087698130141,0.1460737343544555,0.2576465636006712,0.0376353956887427,1.4833019523581672,1.8741783863775487,-30.43,-74.84768741166371,145.96676770181963,0.0,0.0,55.64156447980731,98.03153562315347,468.0865107787391,0.0,0.0646095409127915,0.0,0.0166464261919976
CM_111-1,-90.13425,38.86168,27.83,7.5,7.65,,-3.43,-90.13425,38.86168,-94.36804702552438,162.02406242532302,772.1920284082955,6.065988815419714,0.1506804099097828,0.4153188281818634,0.0625804112736938,0.5352941200427705,1.9748249672895646,-3.43,-94.36804702552438,2651.25501532141,0.0,0.0,109.56696351676152,96.58382411500644,467.6250512626539,0.0,0.0661682220497725,0.0,0.0274809084445888
CM_111-2,-90.13425,38.86168,27.83,7.5,7.65,,-3.6,-90.13425,38.86168,-94.36804702552438,162.02406242532302,772.1920284082955,6.065988815419714,0.1506804099097828,0.4153188281818634,0.0625804112736938,0.5563025007672873,1.9748249672895646,-3.6,-94.36804702552438,2521.3346395978997,0.0,0.0,109.56696351676152,96.58382411500644,467.6250512626539,0.0,0.0661682220497725,0.0,0.0274809084445888
CM_111-3,-90.13425,38.86168,27.83,7.5,7.65,,-2.28,-90.13425,38.86168,-94.36804702552438,162.02406242532302,772.1920284082955,6.065988815419714,0.1506804099097828,0.4153188281818634,0.0625804112736938,0.35793484700045375,1.9748249672895646,-2.28,-94.36804702552438,4038.9494309440524,0.0,0.0,109.56696351676152,96.58382411500644,467.6250512626539,0.0,0.0661682220497725,0.0,0.0274809084445888
CM_112-1,-90.3068491,38.9329146,27.83,7.5,7.65,,-7.45,-90.3068491,38.9329146,-94.14965325308992,161.8380491009631,772.1466149240886,5.889544549244556,0.1504627072783499,0.4032382543303264,0.0606723194247366,0.8721562727482929,1.9738187248779415,-7.45,-94.14965325308992,1163.7537349408042,0.0,0.0,107.04912691009277,96.36779173684108,467.59223145498953,0.0,0.0660270916304534,0.0,0.0266246491675725
CM_112-2,-90.3068491,38.9329146,27.83,7.5,7.65,,-8.56,-90.3068491,38.9329146,-94.14965325308992,161.8380491009631,772.1466149240886,5.889544549244556,0.1504627072783499,0.4032382543303264,0.0606723194247366,0.9324737646771533,1.9738187248779415,-8.56,-94.14965325308992,999.8791267884336,0.0,0.0,107.04912691009277,96.36779173684108,467.59223145498953,0.0,0.0660270916304534,0.0,0.0266246491675725
CM_112-3,-90.3068491,38.9329146,27.83,7.5,7.65,,-7.86,-90.3068491,38.9329146,-94.14965325308992,161.8380491009631,772.1466149240886,5.889544549244556,0.1504627072783499,0.4032382543303264,0.0606723194247366,0.895422546039408,1.9738187248779415,-7.86,-94.14965325308992,1097.8327385889304,0.0,0.0,107.04912691009277,96.36779173684108,467.59223145498953,0.0,0.0660270916304534,0.0,0.0266246491675725
